text,author,date,like
"I have already commented on this but I don’t feel I articulated myself adequately? People need to understand that they are responsible for what they consume!!!
If this type of content is triggering for you, stop consuming it bc it is clearly not doing you any good!
Do I find Lydia’s lifestyle so far removed from mine with regards to money? Absolutely! But rather than get offended by it I either decide that it is not realistic or I see it as inspiration/motivation for my own life. You don’t have to be a millionaire living in a mansion to have a beautiful life!!! Make the best of what you have but do dare to dream because a dream coupled with hard work and dedication can make your dreams come true!",Sam Green,9 ay önce,1
"Pink, green one is cute too",Randeep Kaur,9 ay önce,0
You’re not missing anything.  Do you.  There’ll always be negative people with dark perspectives.  You don’t need to adjust anything.  Envy is small minded and immature.,kate forsyth,9 ay önce,0
"You look great in all the dresses, but I was very taken with the navy blue checked shirtdress on you.",Esha Ibraheem,9 ay önce (düzenlendi),0
"Some people are always going to have a problem with those who have worked hard and do well for themselves. It’s the same thing with Molly Mae her podcast with Steven Bartlett the comments she received because she said everyone has the same 24 hrs in the day. Which is true….. life is what you make it. If you really want a nice house, a comfortable life financially etc everyone can have it it’s all in your mindset and if your going to graft for this ",Leah C,9 ay önce,0
Lydia you look at least 10 years younger in your blue gingham dress,Nancylee Daws,9 ay önce,0
"very true, itss the small steps not the end point",Doza de CCC,9 ay önce,0
"Tiktok is THE platform where people are constantly looking to be offended. I saw a comment on your video mentioning generational wealth, and I responded in your defence saying actually Lydia is self made. Tiktok is a tricky one because 80% of the people who view each video aren't following you and don't know you, whereas here on YT and over on IG we are your community and we know you and support you. Tiktok is such a double each sword because you can get such amazing reach, but people on there are nasty. Also, I have noticed that wealth shaming is very very apparent on Tiktok.. for all the same reasons you have mentioned in this video. I think you should continue to post countryside grandmother content and ignore the haters, we love it and those people are only projecting their own issues onto you! Lots of love honey xxxxx",Ash Owens,9 ay önce,0
Went through the entire sign up process only to be told by skin and me that they could not prescribe to me at this time…? No other particular reason given!,Terri Minchey,9 ay önce,1
"I’ve watched you for a long time and I’ve never commented not once but I couldn’t refrain on this I do think your a little full of yourself which I actually find endearing but wanted to say I get it what you were trying
To say at the end there’s Lways goi g to be those kind of people who want to take the wind from your sail but you can never let them any way I so enjoy your content when I’m watching you I sometimes forget where I am which is a good thing sometimes I enjoy it",Elizabeth L,9 ay önce,0
"Saw you posted on Instagram story about a blusher, could you share the link for it as I've lost it? ️",ComfyPanzer,9 ay önce,0
Beauty Girl,Senaid Sehovic,9 ay önce,0
Green dress ,Vaida Dima,9 ay önce,1
The hotel stay was offered by Four Seasons (the card on the table was signed by the PR team) so why not disclose it as such?,Prisca Cardani Morando,9 ay önce,2
NAdia <33,Łukasz Bier,9 ay önce,0
Green dress,Anesi T,9 ay önce,1
"Aww what happened to all the jubilee decorations from your blog?  the pendant banner, the tablecloth, etc",Monique Ruiz,9 ay önce,1
Purple is color of Royalty,Mary Ann Souza,9 ay önce,0
"Someone else has likely mentioned, but purple is associated with royalty. Give it a google, it's quite interesting.",OWB 1234,9 ay önce,0
️,Ronald Roland,6 ay önce,0
Purple is the color of royalty. This years jubilee emblem was platinum and purple. I asked google. Lol,Alexa Rhiann McDonald,9 ay önce,0
I love these videos but is it my phone or could they be clearer? Still love them!!,Judy DelCastillo,9 ay önce,0
Onward !,Anne Peffer-Pitt,9 ay önce,0
I don't understand why people follow other people on social Media when they don't like them.... wasted time for them and energy for others who read these hateful comments... wish you the best,Sara Gutschmidt,9 ay önce,0
The green dress.,Diana B,9 ay önce,0
